Gene_set	Term	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
c5.all.v2023.2.Hs.symbols.gmt	GOBP_ANTIVIRAL_INNATE_IMMUNE_RESPONSE	7/48	4.164147e-12	4.200237e-10	1.112937e+02	2.916398e+03	IFIT2;IFIT1;OAS1;IFIH1;MX1;EIF2AK2;IFIT3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_APOPTOTIC_MITOCHONDRIAL_CHANGES	3/109	1.247213e-03	2.087785e-02	1.789784e+01	1.196800e+02	IFIT2;IFI6;TNFSF10
c5.all.v2023.2.Hs.symbols.gmt	GOBP_APOPTOTIC_PROCESS	8/1965	3.315923e-02	1.618385e-01	2.488977e+00	8.478535e+00	IFIT2;IRF7;IFI6;XAF1;TNFSF10;MX1;EIF2AK2;IFIT3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_APOPTOTIC_SIGNALING_PATHWAY	2/622	3.435565e-01	4.844371e-01	2.077368e+00	2.219467e+00	IFI6;TNFSF10
c5.all.v2023.2.Hs.symbols.gmt	GOBP_BASE_CONVERSION_OR_SUBSTITUTION_EDITING	1/19	3.644214e-02	1.660752e-01	4.199243e+01	1.390802e+02	APOBEC3A
c5.all.v2023.2.Hs.symbols.gmt	GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_HOST	5/213	5.583820e-05	1.482161e-03	1.514346e+01	1.483007e+02	TRIM22;IFITM2;LY6E;IFIT1;IFITM3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERSPECIES_INTERACTION_BETWEEN_ORGANISMS	27/1759	2.384804e-20	4.510261e-18	2.444099e+01	1.104307e+03	OAS2;LY6E;OAS3;SAMD9;IFIT1;MX1;IFITM3;EIF2AK2;MX2;IRF7;TRIM22;APOBEC3A;IFI44;HERC5;OASL;IFIH1;IFI6;DTX3L;IFI44L;IFIT2;RSAD2;CMPK2;IFI35;ISG15;OAS1;IFITM2;IFIT3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION	5/323	3.895235e-04	8.541292e-03	9.856674e+00	7.738067e+01	TRIM22;IFITM2;LY6E;IFIT1;IFITM3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_BIOMINERAL_TISSUE_DEVELOPMENT	1/174	2.891747e-01	4.419407e-01	4.441844e+00	5.511104e+00	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_BODY_FLUID_SECRETION	1/92	1.648054e-01	3.333564e-01	8.458361e+00	1.525034e+01	OAS2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_BONE_MINERALIZATION	1/122	2.125857e-01	3.790403e-01	6.360000e+00	9.847888e+00	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_B_CELL_MEDIATED_IMMUNITY	1/199	3.233647e-01	4.681826e-01	3.877380e+00	4.377463e+00	IRF7
c5.all.v2023.2.Hs.symbols.gmt	GOBP_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION	2/300	1.158855e-01	2.797730e-01	4.392166e+00	9.465789e+00	TNFSF10;TRIM22
c5.all.v2023.2.Hs.symbols.gmt	GOBP_CARBOHYDRATE_DERIVATIVE_BIOSYNTHETIC_PROCESS	2/653	3.656794e-01	5.052721e-01	1.975263e+00	1.987111e+00	ADA2;CMPK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_CARBOHYDRATE_DERIVATIVE_CATABOLIC_PROCESS	2/179	4.757887e-02	1.830927e-01	7.432954e+00	2.263607e+01	APOBEC3A;ADA2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_CARBOHYDRATE_DERIVATIVE_METABOLIC_PROCESS	3/1039	3.307905e-01	4.721567e-01	1.750535e+00	1.936564e+00	APOBEC3A;ADA2;CMPK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_CARBOHYDRATE_HOMEOSTASIS	1/254	3.930422e-01	5.262592e-01	3.027456e+00	2.827154e+00	OAS1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_CARBOHYDRATE_METABOLIC_PROCESS	1/569	6.762411e-01	7.501120e-01	1.327810e+00	5.194468e-01	OAS1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	1/119	2.079301e-01	3.767643e-01	6.522025e+00	1.024319e+01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_CYTOKINE_PRODUCTION	1/19	3.644214e-02	1.660752e-01	4.199243e+01	1.390802e+02	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION	1/93	1.664426e-01	3.348773e-01	8.366486e+00	1.500199e+01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_CELLULAR_CATABOLIC_PROCESS	5/1613	2.031106e-01	3.711429e-01	1.820056e+00	2.901177e+00	OAS2;TRIM22;APOBEC3A;DTX3L;ADA2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS	1/265	4.061141e-01	5.352357e-01	2.899887e+00	2.613149e+00	CMPK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_CELLULAR_RESPONSE_TO_DSRNA	2/23	9.137995e-04	1.665757e-02	6.186206e+01	4.329045e+02	IFIT1;IFIH1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_CELLULAR_RESPONSE_TO_EXOGENOUS_DSRNA	2/17	4.948527e-04	1.054524e-02	8.583517e+01	6.533130e+02	IFIT1;IFIH1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_CELLULAR_RESPONSE_TO_EXTERNAL_STIMULUS	1/345	4.932746e-01	6.097422e-01	2.217184e+00	1.566860e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_CELLULAR_RESPONSE_TO_EXTRACELLULAR_STIMULUS	1/280	4.234984e-01	5.481207e-01	2.742111e+00	2.356037e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_CELLULAR_RESPONSE_TO_HORMONE_STIMULUS	1/612	7.030994e-01	7.636679e-01	1.231627e+00	4.338494e-01	LMO2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_CELLULAR_RESPONSE_TO_INTERFERON_BETA	2/27	1.261540e-03	2.087785e-02	5.214746e+01	3.481063e+02	IFITM2;OAS1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_CELLULAR_RESPONSE_TO_LIPID	1/612	7.030994e-01	7.636679e-01	1.231627e+00	4.338494e-01	CMPK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_CELLULAR_RESPONSE_TO_NITROGEN_COMPOUND	3/695	1.529722e-01	3.185134e-01	2.669090e+00	5.011215e+00	IFIT1;IFIH1;HRH2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_CELLULAR_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND	4/550	2.174238e-02	1.337245e-01	4.509368e+00	1.726408e+01	IFIT1;IFIH1;HRH2;MSR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_CELLULAR_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	2/1299	7.305653e-01	7.833773e-01	9.577164e-01	3.006623e-01	CMPK2;HRH2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_CELLULAR_RESPONSE_TO_STARVATION	1/178	2.947560e-01	4.446319e-01	4.340845e+00	5.302809e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_CELLULAR_RESPONSE_TO_STRESS	3/1966	7.525070e-01	8.023560e-01	8.775326e-01	2.495219e-01	EIF2AK2;DTX3L;IRF7
c5.all.v2023.2.Hs.symbols.gmt	GOBP_CELLULAR_RESPONSE_TO_THYROID_HORMONE_STIMULUS	1/17	3.266787e-02	1.599563e-01	4.708727e+01	1.611027e+02	LMO2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_CELLULAR_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN	1/109	1.922170e-01	3.612724e-01	7.126820e+00	1.175306e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_CELLULAR_RESPONSE_TO_UNFOLDED_PROTEIN	1/89	1.598750e-01	3.277653e-01	8.746441e+00	1.603540e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_CELLULAR_RESPONSE_TO_VIRUS	3/88	6.705779e-04	1.371060e-02	2.231801e+01	1.630860e+02	IFI6;OAS1;IFIH1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_CELL_ACTIVATION	2/1109	6.452354e-01	7.251649e-01	1.133770e+00	4.967503e-01	RSAD2;IFI35
c5.all.v2023.2.Hs.symbols.gmt	GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	1/307	4.535499e-01	5.756888e-01	2.497031e+00	1.974277e+00	IFI35
c5.all.v2023.2.Hs.symbols.gmt	GOBP_CELL_ADHESION	1/1531	9.555785e-01	9.562104e-01	4.680693e-01	2.126832e-02	ADGRE1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_CELL_CELL_SIGNALING	2/1713	8.591677e-01	8.824062e-01	7.094834e-01	1.076933e-01	HRH2;TNFSF10
c5.all.v2023.2.Hs.symbols.gmt	GOBP_CELL_CYCLE	3/1841	7.100823e-01	7.692524e-01	9.438995e-01	3.231670e-01	DTX3L;MX2;HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_CELL_CYCLE_CHECKPOINT_SIGNALING	1/192	3.139564e-01	4.607333e-01	4.020574e+00	4.657840e+00	DTX3L
c5.all.v2023.2.Hs.symbols.gmt	GOBP_CELL_CYCLE_PHASE_TRANSITION	1/574	6.794817e-01	7.519874e-01	1.315885e+00	5.084908e-01	DTX3L
c5.all.v2023.2.Hs.symbols.gmt	GOBP_CELL_CYCLE_PROCESS	1/1323	9.311401e-01	9.354681e-01	5.479773e-01	3.909572e-02	DTX3L
c5.all.v2023.2.Hs.symbols.gmt	GOBP_CELL_SURFACE_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	2/72	8.693381e-03	9.262736e-02	1.881813e+01	8.929566e+01	IFI35;OAS1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_CHEMICAL_HOMEOSTASIS	1/1037	8.752060e-01	8.935133e-01	7.102171e-01	9.466909e-02	OAS1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_CHEMOKINE_C_C_MOTIF_LIGAND_5_PRODUCTION	1/11	2.125848e-02	1.323625e-01	7.401714e+01	2.850400e+02	OAS3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_CHEMOKINE_C_X_C_MOTIF_LIGAND_2_PRODUCTION	2/20	6.887903e-04	1.371236e-02	7.190485e+01	5.235086e+02	OAS1;OAS3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_CHEMOKINE_PRODUCTION	3/105	1.119689e-03	1.925101e-02	1.860014e+01	1.263824e+02	EIF2AK2;OAS1;OAS3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_CHOLESTEROL_STORAGE	1/25	4.767913e-02	1.830927e-01	3.169878e+01	9.646766e+01	MSR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_CHROMATIN_REMODELING	1/638	7.182732e-01	7.756257e-01	1.179765e+00	3.903904e-01	DTX3L
c5.all.v2023.2.Hs.symbols.gmt	GOBP_CIRCULATORY_SYSTEM_PROCESS	1/602	6.970538e-01	7.604937e-01	1.252768e+00	4.521148e-01	HRH2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_CLEARANCE_OF_FOREIGN_INTRACELLULAR_NUCLEIC_ACIDS	1/6	1.165065e-02	9.875795e-02	1.413418e+02	6.293093e+02	APOBEC3A
c5.all.v2023.2.Hs.symbols.gmt	GOBP_CYTIDINE_METABOLIC_PROCESS	1/12	2.316910e-02	1.359656e-01	6.757739e+01	2.544245e+02	APOBEC3A
c5.all.v2023.2.Hs.symbols.gmt	GOBP_CYTIDINE_TO_URIDINE_EDITING	1/12	2.316910e-02	1.359656e-01	6.757739e+01	2.544245e+02	APOBEC3A
c5.all.v2023.2.Hs.symbols.gmt	GOBP_CYTOKINE_MEDIATED_SIGNALING_PATHWAY	10/512	3.522509e-08	1.903413e-06	1.388452e+01	2.382794e+02	OAS2;IRF7;IFITM2;OAS3;OASL;ISG15;OAS1;IFIH1;MX1;IFITM3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_CYTOKINE_PRODUCTION	9/883	3.861579e-05	1.081957e-03	6.836730e+00	6.947382e+01	RSAD2;OAS2;IRF7;XAF1;OAS3;ISG15;OAS1;IFIH1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE	1/123	2.141316e-01	3.798138e-01	6.307755e+00	9.721287e+00	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_CYTOSOLIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	7/150	1.442439e-08	8.393885e-07	3.201676e+01	5.780416e+02	RSAD2;IRF7;OAS3;OASL;OAS1;IFIH1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_DEFENSE_RESPONSE	24/1855	6.966652e-16	8.108111e-14	1.624477e+01	5.669461e+02	OAS2;OAS3;SAMD9;IFIT1;MX1;IFITM3;EIF2AK2;MX2;IRF7;TRIM22;APOBEC3A;HERC5;OASL;IFIH1;IFI6;DTX3L;IFI44L;IFIT2;RSAD2;IFI35;ISG15;OAS1;IFITM2;IFIT3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_DEFENSE_RESPONSE_TO_BACTERIUM	4/334	3.959416e-03	4.988801e-02	7.541735e+00	4.171831e+01	ISG15;OAS2;OAS1;OAS3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM	24/1235	5.899633e-20	9.917939e-18	2.542293e+01	1.125646e+03	OAS2;OAS3;SAMD9;IFIT1;MX1;IFITM3;EIF2AK2;MX2;IRF7;TRIM22;APOBEC3A;HERC5;OASL;IFIH1;IFI6;DTX3L;IFI44L;IFIT2;RSAD2;IFI35;ISG15;OAS1;IFITM2;IFIT3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_DEFENSE_RESPONSE_TO_SYMBIONT	22/338	1.610036e-29	2.435985e-26	8.239336e+01	5.462574e+03	OAS2;OAS3;IFIT1;MX1;IFITM3;EIF2AK2;MX2;IRF7;TRIM22;APOBEC3A;HERC5;OASL;IFIH1;IFI6;DTX3L;IFI44L;IFIT2;RSAD2;ISG15;OAS1;IFITM2;IFIT3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_DEMETHYLATION	1/55	1.019775e-01	2.597509e-01	1.422789e+01	3.248231e+01	APOBEC3A
c5.all.v2023.2.Hs.symbols.gmt	GOBP_DEOXYRIBONUCLEOSIDE_DIPHOSPHATE_METABOLIC_PROCESS	1/5	9.718099e-03	9.365277e-02	1.727600e+02	8.005293e+02	CMPK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_DEOXYRIBONUCLEOTIDE_BIOSYNTHETIC_PROCESS	1/15	2.887921e-02	1.533131e-01	5.358759e+01	1.899484e+02	CMPK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS	1/43	8.062991e-02	2.296260e-01	1.825647e+01	4.596770e+01	CMPK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_DETECTION_OF_VIRUS	1/6	1.165065e-02	9.875795e-02	1.413418e+02	6.293093e+02	IFIH1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_DEVELOPMENTAL_PROCESS_INVOLVED_IN_REPRODUCTION	1/1000	8.653186e-01	8.864097e-01	7.379890e-01	1.067556e-01	TNFSF10
c5.all.v2023.2.Hs.symbols.gmt	GOBP_DEVELOPMENT_OF_PRIMARY_SEXUAL_CHARACTERISTICS	1/238	3.735272e-01	5.109826e-01	3.234105e+00	3.184832e+00	TNFSF10
c5.all.v2023.2.Hs.symbols.gmt	GOBP_DIGESTION	1/134	2.309432e-01	3.916060e-01	5.784719e+00	8.477990e+00	HRH2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_DIGESTIVE_SYSTEM_PROCESS	1/103	1.826438e-01	3.506854e-01	7.546341e+00	1.283042e+01	HRH2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_DNA_CYTOSINE_DEAMINATION	1/9	1.742631e-02	1.203927e-01	9.144235e+01	3.703209e+02	APOBEC3A
c5.all.v2023.2.Hs.symbols.gmt	GOBP_DNA_DAMAGE_RESPONSE	2/881	5.179212e-01	6.248921e-01	1.445443e+00	9.510035e-01	DTX3L;IRF7
c5.all.v2023.2.Hs.symbols.gmt	GOBP_DNA_DEALKYLATION	1/38	7.158996e-02	2.186599e-01	2.069600e+01	5.457122e+01	APOBEC3A
c5.all.v2023.2.Hs.symbols.gmt	GOBP_DNA_DEAMINATION	1/13	2.507609e-02	1.389748e-01	6.216800e+01	2.291413e+02	APOBEC3A
c5.all.v2023.2.Hs.symbols.gmt	GOBP_DNA_INTEGRITY_CHECKPOINT_SIGNALING	1/135	2.324540e-01	3.929641e-01	5.741413e+00	8.377082e+00	DTX3L
c5.all.v2023.2.Hs.symbols.gmt	GOBP_DNA_METABOLIC_PROCESS	2/1037	6.079869e-01	6.984694e-01	1.217366e+00	6.057635e-01	APOBEC3A;DTX3L
c5.all.v2023.2.Hs.symbols.gmt	GOBP_DNA_MODIFICATION	1/103	1.826438e-01	3.506854e-01	7.546341e+00	1.283042e+01	APOBEC3A
c5.all.v2023.2.Hs.symbols.gmt	GOBP_DNA_REPAIR	1/598	6.946022e-01	7.604437e-01	1.261423e+00	4.596825e-01	DTX3L
c5.all.v2023.2.Hs.symbols.gmt	GOBP_DNA_REPAIR_DEPENDENT_CHROMATIN_REMODELING	1/20	3.832390e-02	1.661603e-01	3.983692e+01	1.299354e+02	DTX3L
c5.all.v2023.2.Hs.symbols.gmt	GOBP_DOUBLE_STRAND_BREAK_REPAIR	1/307	4.535499e-01	5.756888e-01	2.497031e+00	1.974277e+00	DTX3L
c5.all.v2023.2.Hs.symbols.gmt	GOBP_DTTP_METABOLIC_PROCESS	1/5	9.718099e-03	9.365277e-02	1.727600e+02	8.005293e+02	CMPK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_ENDOCYTOSIS	1/709	7.559648e-01	8.043423e-01	1.057530e+00	2.958550e-01	MSR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_ENDOLYSOSOMAL_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	2/47	3.790985e-03	4.860814e-02	2.919539e+01	1.627681e+02	RSAD2;OAS1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE	1/75	1.364890e-01	2.988535e-01	1.039758e+01	2.070691e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_ENDOSOMAL_VESICLE_FUSION	1/12	2.316910e-02	1.359656e-01	6.757739e+01	2.544245e+02	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_ENDOSOME_TO_LYSOSOME_TRANSPORT	1/74	1.347945e-01	2.974495e-01	1.053959e+01	2.112138e+01	DTX3L
c5.all.v2023.2.Hs.symbols.gmt	GOBP_ENTRY_INTO_HOST	4/164	2.861313e-04	6.660257e-03	1.566802e+01	1.278363e+02	IFITM3;LY6E;IFITM2;TRIM22
c5.all.v2023.2.Hs.symbols.gmt	GOBP_ENZYME_LINKED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY	1/1022	8.712859e-01	8.907132e-01	7.212335e-01	9.937526e-02	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_ERBB_SIGNALING_PATHWAY	1/125	2.172147e-01	3.822578e-01	6.205783e+00	9.475419e+00	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_ERYTHROCYTE_HOMEOSTASIS	1/141	2.414585e-01	4.014580e-01	5.494520e+00	7.808028e+00	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	5/1696	2.328715e-01	3.932306e-01	1.722692e+00	2.510424e+00	RSAD2;IFIT1;DTX3L;MX2;MSR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION	1/160	2.692995e-01	4.235449e-01	4.835235e+00	6.343495e+00	MX2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_EXPORT_FROM_CELL	1/910	8.379764e-01	8.683961e-01	8.149753e-01	1.440594e-01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	2/229	7.341654e-02	2.186599e-01	5.784284e+00	1.510627e+01	IFI6;TNFSF10
c5.all.v2023.2.Hs.symbols.gmt	GOBP_FOAM_CELL_DIFFERENTIATION	1/41	7.702427e-02	2.262868e-01	1.916000e+01	4.911924e+01	MSR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_GASTRIC_ACID_SECRETION	1/13	2.507609e-02	1.389748e-01	6.216800e+01	2.291413e+02	HRH2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_GLAND_DEVELOPMENT	1/444	5.840216e-01	6.765885e-01	1.713326e+00	9.214564e-01	OAS2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_GLUCOSE_METABOLIC_PROCESS	1/193	3.153082e-01	4.618212e-01	3.999481e+00	4.616219e+00	OAS1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_GLYCOSYL_COMPOUND_BIOSYNTHETIC_PROCESS	1/23	4.394772e-02	1.768428e-01	3.452000e+01	1.078665e+02	ADA2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_GLYCOSYL_COMPOUND_CATABOLIC_PROCESS	2/35	2.117585e-03	3.080679e-02	3.967798e+01	2.443163e+02	APOBEC3A;ADA2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_GLYCOSYL_COMPOUND_METABOLIC_PROCESS	2/82	1.115806e-02	9.875795e-02	1.647196e+01	7.405126e+01	APOBEC3A;ADA2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	2/1285	7.248996e-01	7.800663e-01	9.689099e-01	3.117197e-01	ADGRE1;HRH2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY_COUPLED_TO_CYCLIC_NUCLEOTIDE_SECOND_MESSENGER	1/56	1.037346e-01	2.628985e-01	1.397081e+01	3.165674e+01	HRH2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_G_PROTEIN_COUPLED_SEROTONIN_RECEPTOR_SIGNALING_PATHWAY	1/23	4.394772e-02	1.768428e-01	3.452000e+01	1.078665e+02	HRH2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION	1/133	2.294294e-01	3.913473e-01	5.828679e+00	8.580747e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION	1/36	6.794980e-02	2.164380e-01	2.186423e+01	5.879260e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_HEMATOPOIETIC_STEM_CELL_PROLIFERATION	1/36	6.794980e-02	2.164380e-01	2.186423e+01	5.879260e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_HEMOPOIESIS	4/950	1.124059e-01	2.757965e-01	2.548543e+00	5.570194e+00	EIF2AK2;ISG15;RSAD2;IRF7
c5.all.v2023.2.Hs.symbols.gmt	GOBP_HETEROCYCLE_CATABOLIC_PROCESS	3/545	8.949646e-02	2.422328e-01	3.434348e+00	8.288992e+00	APOBEC3A;ADA2;OAS2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_HOMEOSTASIS_OF_NUMBER_OF_CELLS	1/317	4.642884e-01	5.844163e-01	2.416872e+00	1.854344e+00	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_HOMEOSTATIC_PROCESS	2/1734	8.639398e-01	8.861550e-01	7.000534e-01	1.023843e-01	ISG15;OAS1
